Date,high,low,open,close,kdjk,kdjd,rsi_6,rsi_12,macd,cci,wr_10,wma10,Point
2019/9/25,6.070000172,6.010000229,6.039999962,6.03000021,22.56158521,36.62915701,40.87659311,52.16853314,0.039440662,-115.2400104,88.23527762,6.064363731,0
2019/9/26,6.110000134,6.03000021,6.039999962,6.059999943,24.84494538,32.70108647,52.4115929,56.36700057,0.037324041,-44.25274127,70.58833429,6.05981825,0
2019/9/27,6.079999924,6.010000229,6.059999943,6.039999962,24.89656403,30.09957899,45.33554987,52.98458196,0.033644934,-87.16785492,82.35305667,6.053272776,0
2019/9/30,6.079999924,6.019999981,6.03000021,6.019999981,19.93096321,26.71004039,39.0147357,49.72919641,0.028783585,-83.51995237,91.66686535,6.04545458,-1
2019/10/8,6.130000114,6,6,6.079999924,33.8000917,29.07339083,59.39519804,58.14523379,0.029433138,-15.05382712,38.46165132,6.050545467,0
2019/10/9,6.159999847,6.050000191,6.050000191,6.139999866,51.70006113,36.61561426,71.01776852,64.60884374,0.034392947,98.0962794,12.5,6.066181798,0
2019/10/10,6.159999847,6.090000153,6.130000114,6.110000134,57.38342376,43.53821743,60.60878811,59.58941326,0.035493754,129.8835163,31.24985099,6.074727275,0
2019/10/11,6.179999828,6.099999905,6.130000114,6.170000076,69.73714147,52.27119211,70.85947964,65.44644086,0.040738042,196.4911202,5.555423101,6.093636374,0
2019/10/14,6.369999886,6.179999828,6.190000057,6.269999981,70.81575778,58.452714,80.83435168,72.65301524,0.052359764,280.5041512,27.02700961,6.12927273,1
2019/10/15,6.300000191,6.21999979,6.269999981,6.260000229,70.63395647,62.51312816,77.64505639,71.03680551,0.060070709,179.7371785,29.72964614,6.159090952,0
2019/10/16,6.340000153,6.199999809,6.28000021,6.230000019,67.81003316,64.27876316,67.98794982,66.21588593,0.063034301,136.1876978,37.83781346,6.179454587,0
2019/10/17,6.260000229,6.199999809,6.210000038,6.21999979,65.02649582,64.52800738,64.7657992,64.62112643,0.063840125,87.56436129,40.54057885,6.194363637,0
2019/10/18,6.28000021,6.090000153,6.239999771,6.090000153,51.45912158,60.17171211,37.2364622,48.16901813,0.053373605,18.27579121,75.67562691,6.182727302,-1
2019/10/21,6.170000076,6.079999924,6.090000153,6.150000095,44.72274772,55.02205732,49.19652329,54.05816793,0.049351414,-5.490192485,59.45942115,6.181090953,0
2019/10/22,6.190000057,6.139999866,6.179999828,6.159999847,39.01055989,49.68489151,51.06159458,54.98802918,0.046435416,15.92031551,65.62507451,6.178909102,0
2019/10/23,6.199999809,6.139999866,6.179999828,6.139999866,32.90358598,44.091123,46.92688223,52.66240548,0.042026184,5.941201527,79.31036184,6.171636347,0
2019/10/24,6.239999771,6.150000095,6.170000076,6.190000057,34.57941916,40.92055505,57.29986203,57.55792249,0.042081345,33.97634549,62.06891449,6.173454536,0
2019/10/25,6.199999809,6.139999866,6.190000057,6.190000057,37.15551491,39.66554167,57.29986203,57.55792249,0.041645004,1.988540191,62.06891449,6.173818181,0
2019/10/28,6.25,6.159999847,6.190000057,6.179999828,37.59083258,38.97397197,54.24634608,56.17514599,0.040030815,19.19819212,61.53853208,6.171999966,0
2019/10/29,6.190000057,6.150000095,6.190000057,6.159999847,38.3938566,38.78060018,48.09528542,53.3773742,0.036714505,-35.37759244,69.23082566,6.168181757,0
2019/10/30,6.190000057,6.110000134,6.159999847,6.159999847,38.92920594,38.83013544,48.09528542,53.3773742,0.033697858,-64.9311217,60.00009537,6.166181738,0
2019/10/31,6.179999828,6.110000134,6.170000076,6.150000095,39.67832166,39.11286418,44.46516084,51.84106455,0.030152665,-75.83328813,64.99996424,6.163636312,-1
2019/11/1,6.210000038,6.099999905,6.130000114,6.179999828,44.22996396,40.8185641,56.3310691,55.98697128,0.029424614,-39.42971153,41.17655309,6.167818104,0
2019/11/4,6.230000019,6.170000076,6.190000057,6.190000057,49.48666383,43.70793068,59.76953205,57.32300552,0.029316619,48.86581596,39.99993642,6.172181762,0
2019/11/5,6.320000172,6.190000057,6.199999809,6.260000229,57.23355317,48.21647151,75.7851563,65.35396746,0.034481975,202.792667,27.27266816,6.188545452,0
2019/11/6,6.309999943,6.239999771,6.260000229,6.260000229,62.39814606,52.94369636,75.7851563,65.35396746,0.038135949,198.6378015,27.27266816,6.203090954,0
2019/11/7,6.300000191,6.239999771,6.269999981,6.260000229,65.84120799,57.2428669,75.7851563,65.35396746,0.040564151,147.0135135,27.27266816,6.21545463,0
2019/11/8,6.289999962,6.190000057,6.269999981,6.199999809,59.04562097,57.84378492,47.67438317,54.03795296,0.037217961,60.52793034,54.54555307,6.215636409,0
2019/11/11,6.190000057,6.119999886,6.190000057,6.130000114,43.90922813,53.19893266,31.37933916,44.27998436,0.028588145,-89.74346301,86.36355755,6.202909157,0
2019/11/12,6.170000076,6.119999886,6.150000095,6.150000095,36.84859603,47.74882045,38.57736764,47.24900475,0.023096542,-85.96483853,77.27266816,6.194727351,0
2019/11/13,6.150000095,6.099999905,6.130000114,6.119999886,27.59602715,41.03122268,32.45029214,43.45960039,0.016137616,-107.0588409,90.90911061,6.181272775,0
2019/11/14,6.139999866,6.079999924,6.139999866,6.099999905,21.17512369,34.41252302,28.79199531,41.06442207,0.008906122,-114.1845019,91.66668322,6.164909111,0
2019/11/15,6.130000114,6.090000153,6.119999886,6.099999905,16.89452139,28.57318914,28.79199531,41.06442207,0.003138927,-98.68566649,91.66668322,6.149454542,0
2019/11/18,6.139999866,6.079999924,6.110000134,6.139999866,19.95865742,25.70167857,46.24504485,47.89891096,0.001775579,-71.67246672,75.00004967,6.142727236,0
2019/11/19,6.150000095,6.110000134,6.119999886,6.130000114,20.88154889,24.09496868,43.07762824,46.43049196,-0.000110507,-54.75538996,78.26078844,6.135090889,0
2019/11/20,6.139999866,6.079999924,6.130000114,6.079999924,13.92103259,20.70365665,30.53063842,39.77860453,-0.00557557,-85.60516657,100,6.120727236,0
2019/11/21,6.099999905,6.059999943,6.070000172,6.079999924,14.40888412,18.60539914,30.53063842,39.77860453,-0.009793775,-95.53592869,91.30435684,6.109636315,0
2019/11/22,6.119999886,6.070000172,6.099999905,6.079999924,15.66651567,17.62577132,30.53063842,39.77860453,-0.012987027,-75.83330287,84.61541283,6.101818128,0
2019/11/25,6.179999828,6.099999905,6.099999905,6.179999828,43.77767711,26.34307325,65.37966656,56.10664287,-0.007363661,8.175013511,0,6.114363558,0
2019/11/26,6.199999809,6.139999866,6.190000057,6.190000057,60.13755579,37.60790076,67.34543716,57.36766083,-0.002076235,61.51132516,7.142686844,6.127818125,1
2019/11/27,6.190000057,6.150000095,6.179999828,6.150000095,61.52033206,45.5787112,52.92200115,50.97714151,-0.001100884,65.54331697,35.71411542,6.1332727,0
2019/11/28,6.170000076,6.130000114,6.139999866,6.159999847,64.82307851,51.9935003,55.76414394,52.42254285,0.000473527,67.96119322,28.57142857,6.139999953,0
2019/11/29,6.190000057,6.130000114,6.139999866,6.170000076,69.40591863,57.79763975,58.75246883,53.90523403,0.002499382,87.6544807,21.42840113,6.147454522,0
2019/12/2,6.190000057,6.150000095,6.159999847,6.170000076,72.46114538,62.68547496,58.75246883,53.90523403,0.004058107,93.90963168,21.42840113,6.15363636,0
2019/12/3,6.179999828,6.139999866,6.159999847,6.179999828,76.87885882,67.41660291,62.40907488,55.55355917,0.006030786,73.11796449,14.28571429,6.161090877,0
2019/12/4,6.179999828,6.130000114,6.179999828,6.159999847,74.32947682,69.72089421,51.46012127,51.53283558,0.005912165,43.78453648,28.57142857,6.163999948,0
2019/12/5,6.199999809,6.150000095,6.179999828,6.179999828,76.21965121,71.88714655,59.90183492,55.07954067,0.007347293,81.20901511,15.3846436,6.169090835,0
2019/12/6,6.199999809,6.170000076,6.190000057,6.190000057,79.38462669,74.3863066,63.69071793,56.80375932,0.00918569,95.6667095,9.999761581,6.174181765,0
2019/12/9,6.210000038,6.170000076,6.190000057,6.210000038,86.2564178,78.34301033,70.40256005,60.14167525,0.01211679,110.4327273,0,6.180909053,0
2019/12/10,6.210000038,6.190000057,6.199999809,6.190000057,82.50427853,79.73009973,57.62094598,55.46599493,0.012679713,106.9587264,25,6.183454522,0
2019/12/11,6.210000038,6.170000076,6.210000038,6.199999809,84.16941968,81.20987305,61.78375215,57.27763848,0.013773952,96.88879847,12.50029802,6.187818128,0
2019/12/12,6.210000038,6.179999828,6.210000038,6.190000057,81.11294645,81.17756418,55.26900153,54.84377133,0.013676592,89.65515351,25,6.189454512,0
2019/12/13,6.28000021,6.210000038,6.210000038,6.269999981,85.1863593,82.51382922,77.77110142,67.05973547,0.019826215,259.2592913,6.666815016,6.205090878,0
2019/12/16,6.269999981,6.230000019,6.269999981,6.25,83.45753048,82.82839631,67.57321251,62.45202502,0.022822916,182.7891852,20.00012716,6.215272704,0
2019/12/17,6.369999886,6.239999771,6.260000229,6.320000172,81.39596553,82.35091938,79.08940965,70.25550085,0.030494728,237.8688212,20.83323399,6.23672729,1
2019/12/18,6.349999905,6.28000021,6.309999943,6.289999962,74.26397702,79.65527193,66.87493075,64.03359804,0.033764709,160.2222352,36.36363636,6.250181831,0
2019/12/19,6.329999924,6.28000021,6.28000021,6.300000191,71.17602442,76.82885609,68.80222124,65.15574135,0.036739616,119.692699,34.99988079,6.263090957,0
2019/12/20,6.320000172,6.269999981,6.300000191,6.300000191,69.11738935,74.25836718,68.80222124,65.15574135,0.038651699,90.94990268,34.99988079,6.273818259,0
2019/12/23,6.309999943,6.230000019,6.300000191,6.25,59.4115929,69.30944242,48.4896914,54.95369932,0.035720675,39.34954176,60,6.273454614,0
2019/12/24,6.269999981,6.230000019,6.260000229,6.260000229,53.64288236,64.08725573,51.89803888,56.44179624,0.033814954,18.20080442,54.99988079,6.274181921,0
2019/12/25,6.260000229,6.21999979,6.25,6.230000019,39.92858824,56.03436657,41.91403423,50.93508806,0.029543334,-15.58291153,73.68411806,6.268181914,-1
2019/12/26,6.260000229,6.210000038,6.230000019,6.25,34.95239216,49.00704177,49.66120576,54.18584688,0.027455386,-18.48173824,75,6.265272808,0
2019/12/27,6.309999943,6.239999771,6.239999771,6.269999981,35.80159477,44.6052261,56.60632402,57.27397146,0.027102088,38.30820702,62.5,6.264909155,0
2019/12/30,6.329999924,6.239999771,6.260000229,6.309999943,47.67725366,45.62923529,67.40067782,62.75191615,0.029707312,68.74975087,37.5,6.271818222,0
2019/12/31,6.329999924,6.269999981,6.300000191,6.309999943,59.56261355,50.27369471,67.40067782,62.75191615,0.031409897,78.99151403,28.57142857,6.277636381,0
2020/1/2,6.400000095,6.349999905,6.360000134,6.360000134,66.02420731,55.52386558,77.48291564,68.71822476,0.036374503,197.8495666,21.05260516,6.292727306,1
2020/1/3,6.380000114,6.340000153,6.369999886,6.340000153,66.82316896,59.29030004,67.46723545,64.22892203,0.038254187,135.0614196,31.57890774,6.30290914,0
2020/1/6,6.369999886,6.28000021,6.320000172,6.300000191,60.33827501,59.63962503,51.49261121,56.21608817,0.036100049,50.7717101,52.6315129,6.305090982,0
2020/1/7,6.360000134,6.300000191,6.320000172,6.329999924,61.27812183,60.18579063,60.01358555,60.27123804,0.036394078,74.66667359,36.84218452,6.312727321,0
2020/1/8,6.289999962,6.289999962,6.289999962,6.289999962,54.88715133,58.41957753,46.84668254,53.11564609,0.033018816,-9.97389164,57.89478968,6.311636396,-1
2020/1/9,6.340000153,6.300000191,6.320000172,6.309999943,51.17477376,56.00464294,53.02980283,55.96713054,0.031593536,45.2926957,47.3684871,6.313636381,0
2020/1/10,6.340000153,6.300000191,6.320000172,6.329999924,52.86650963,54.9585985,58.7832986,58.70687101,0.031712264,52.27823241,43.75001863,6.317818182,0
2020/1/13,6.349999905,6.349999905,6.349999905,6.349999905,55.75712265,55.22477322,64.06536545,61.33155887,0.033039332,92.19823235,31.25005588,6.324181799,0
2020/1/14,6.380000114,6.380000114,6.380000114,6.380000114,64.94919288,58.46624644,70.8009506,64.9746165,0.036095719,131.540479,15.38458717,6.334545456,1
2020/1/15,6.380000114,6.320000172,6.380000114,6.320000172,56.63279525,57.85509604,48.83321802,53.8960955,0.033292657,45.16149376,66.66666667,6.332727302,0
2020/1/16,6.340000153,6.289999962,6.329999924,6.300000191,44.4218635,53.37735186,43.44167917,50.74952581,0.029121683,-40.3843879,80,6.327090966,0
2020/1/17,6.340000153,6.269999981,6.309999943,6.289999962,35.67516859,47.4766241,40.74264595,49.18325715,0.024724215,-77.54898188,81.81822123,6.320727314,0
2020/1/20,6.320000172,6.289999962,6.289999962,6.320000172,38.93500029,44.62941617,51.57385874,53.84507432,0.023390327,-54.56395804,54.54533632,6.32072734,0
2020/1/21,6.309999943,6.25,6.300000191,6.25,25.95666686,38.4051664,34.11445709,43.65179561,0.016494643,-153.8029967,100,6.307636426,0
2020/1/22,6.329999924,6.210000038,6.260000229,6.260000229,27.10839914,34.63957731,37.72840431,45.26659935,0.011701807,-144.6665929,70.5881363,6.297818279,0
2020/1/23,6.25,6.079999924,6.230000019,6.079999924,18.07226609,29.11714024,17.26877513,28.96656487,-0.006545617,-309.0447647,100,6.255818254,0
2020/2/3,5.809999943,5.570000172,5.570000172,5.690000057,16.98644464,25.07357504,7.165634139,15.64813521,-0.051878537,-384.4842895,85.18519827,6.147090981,-1
2020/2/4,5.860000134,5.699999809,5.699999809,5.829999924,22.02387546,24.05700851,25.85247709,28.51876497,-0.075636494,-190.568069,67.90126291,6.075454591,0
2020/2/5,5.900000095,5.78000021,5.849999905,5.840000153,26.37089479,24.82830394,27.11012174,29.35867893,-0.092590585,-126.0258324,66.66666667,6.015090968,0
2020/2/6,5.920000076,5.829999924,5.889999866,5.909999847,32.29919757,27.31860182,36.19984186,35.17514348,-0.099234519,-87.91599692,55.84419686,5.977272745,0
2020/2/7,5.889999866,5.820000172,5.869999886,5.889999866,35.5678773,30.06836031,34.71554111,34.29500079,-0.104904444,-78.00588061,58.44159705,5.943272712,0
2020/2/10,5.880000114,5.840000153,5.849999905,5.860000134,36.43121892,32.18931318,32.32947262,32.94604754,-0.110544341,-67.06417406,61.84209783,5.911272734,0
2020/2/11,5.929999828,5.869999886,5.880000114,5.900000095,38.76116487,34.37993041,39.0340269,36.57481053,-0.110512419,-46.83910769,56.57894324,5.894363655,0
2020/2/12,5.909999847,5.860000134,5.889999866,5.900000095,42.01724751,36.92570277,39.0340269,36.57481053,-0.109228008,-42.69503503,56.57894324,5.885090941,0
2020/2/13,5.909999847,5.849999905,5.900000095,5.860000134,54.86337227,42.90492594,34.16036552,34.36178196,-0.11016782,-41.79858032,57.35293602,5.874909141,0
2020/2/14,5.889999866,5.840000153,5.840000153,5.889999866,64.1118194,49.97389043,40.81139891,37.45794251,-0.107255525,-36.13787424,11.11111111,5.877454567,0
2020/2/17,5.96999979,5.869999886,5.880000114,5.960000038,74.32019993,58.08932693,53.86183436,44.16240095,-0.098167468,-0.638795585,3.70361213,5.896181843,1
2020/2/18,5.949999809,5.889999866,5.940000057,5.900000095,67.32460599,61.16775328,43.90476446,40.13895735,-0.094714798,3.258285658,36.84202601,5.899090949,0
2020/2/19,5.940000057,5.880000114,5.900000095,5.889999866,60.43859796,60.92470151,42.33933049,39.48488797,-0.091728083,24.74531014,53.3334181,5.898909101,0
2020/2/20,5.949999809,5.860000134,5.909999847,5.940000057,65.93347131,62.59429144,52.50071991,44.42448485,-0.08435411,81.10840129,19.99987284,5.90690911,0
2020/2/21,5.949999809,5.889999866,5.920000076,5.909999847,61.90433727,62.36430672,46.58927986,42.17135406,-0.08000866,80.67969944,46.1539308,5.908909078,0
2020/2/24,5.929999828,5.849999905,5.909999847,5.860000134,46.39777271,57.04212872,38.0261125,38.61089752,-0.079680907,-30.3031551,84.6153564,5.901454553,0
2020/2/25,5.829999924,5.78000021,5.809999943,5.809999943,36.19497115,50.09307619,31.15455254,35.3545815,-0.082504694,-229.9320377,84.21063199,5.884909084,0
2020/2/26,5.860000134,5.760000229,5.78000021,5.840000153,36.82840788,45.67152009,39.08070073,38.73647423,-0.08138366,-148.0223623,61.90471865,5.875454565,0
2020/2/27,5.869999886,5.820000172,5.840000153,5.849999905,38.83796458,43.39366825,41.76255668,39.88012557,-0.078780207,-77.41946152,57.14292202,5.86890909,0
2020/2/28,5.829999924,5.71999979,5.809999943,5.71999979,25.89197639,37.55977096,24.75877662,31.53204158,-0.086213064,-206.0554978,100,5.838909054,-1
2020/3/2,5.820000172,5.730000019,5.739999771,5.809999943,30.30481688,35.14145294,43.77645123,40.87881091,-0.083874543,-118.3652293,60.86950212,5.828363592,0
2020/3/3,5.869999886,5.820000172,5.829999924,5.840000153,37.59456668,35.95915752,48.9388813,43.67486762,-0.078693354,-28.05671082,47.82593372,5.825999988,0
2020/3/4,5.869999886,5.820000172,5.820000172,5.860000134,45.3529476,39.09042088,52.43292932,45.5477583,-0.072141787,-15.60273542,39.13029056,5.828363653,0
2020/3/5,5.960000038,5.860000134,5.880000114,5.949999809,62.17971249,46.78685142,65.26719472,53.18891096,-0.059007203,81.77347554,4.166757729,5.847636344,1
2020/3/6,5.940000057,5.869999886,5.900000095,5.900000095,66.45315822,53.34228702,55.31701032,49.01992095,-0.052032709,59.79388167,24.99995033,5.857636365,0
2020/3/9,5.849999905,5.760000229,5.840000153,5.789999962,54.0243415,53.56963851,39.44231187,41.25855706,-0.054750337,-78.35562968,70.83329194,5.847818175,0
2020/3/10,5.860000134,5.75,5.760000229,5.840000153,52.68292745,53.27406816,47.63860835,45.53470123,-0.052266977,-47.46990222,49.99990066,5.84836366,0
2020/3/11,5.860000134,5.800000191,5.849999905,5.809999943,47.62195991,51.39003207,43.40845086,43.46372158,-0.052118869,-29.71877121,62.49997516,5.842909102,0
2020/3/12,5.800000191,5.760000229,5.789999962,5.800000191,41.89292485,48.22432966,41.91956825,42.75660655,-0.052206583,-81.81793974,66.66653421,5.836181866,0
2020/3/13,5.800000191,5.639999866,5.690000057,5.78000021,42.51197784,46.32021239,38.73119835,41.29090199,-0.053275799,-146.5811783,56.24991618,5.826727356,0
2020/3/16,5.800000191,5.679999828,5.789999962,5.679999828,32.50797902,41.7161346,26.59456731,34.78640906,-0.06148361,-147.1174905,87.50001863,5.798000041,0
2020/3/17,5.769999981,5.639999866,5.699999809,5.699999809,27.9219767,37.11808196,31.72889208,36.95330418,-0.065618124,-135.8256755,81.25002794,5.775272725,0
2020/3/18,5.71999979,5.590000153,5.710000038,5.599999905,19.56700873,31.26772422,22.34950753,31.2834379,-0.07608683,-174.8326618,97.29736348,5.736909069,0
2020/3/19,5.610000134,5.460000038,5.599999905,5.480000019,14.71133717,25.74892853,15.67639849,26.05090305,-0.092994362,-215.9202779,95.83333747,5.681454528,-1
2020/3/20,5.610000134,5.489999771,5.519999981,5.599999905,21.47421087,24.32402265,37.91955172,37.46206242,-0.095608599,-133.6874444,65.00004172,5.6563636,0
2020/3/23,5.550000191,5.480000019,5.5,5.539999962,20.9827993,23.21028153,32.73809514,34.55369077,-0.101353554,-132.2566261,80.00002384,5.62581814,0
2020/3/24,5.650000095,5.579999924,5.579999924,5.630000114,30.65519953,25.69192086,46.01594682,41.93078221,-0.097520061,-61.94686693,57.49999106,5.616181798,0
2020/3/25,5.710000038,5.639999866,5.699999809,5.659999847,40.04461533,30.47615235,49.96664343,44.21723758,-0.091012132,-21.95699613,41.17655309,5.615818136,0
2020/3/26,5.710000038,5.610000134,5.639999866,5.670000076,47.28464001,36.07898157,51.38966219,45.00468856,-0.084078412,-16.75972981,38.23531062,5.619999972,0
2020/3/27,5.71999979,5.659999847,5.699999809,5.710000038,58.40481873,43.52092729,57.22861759,48.19569418,-0.074496972,16.51365105,26.47062123,5.633818167,0
2020/3/30,5.75,5.650000095,5.670000076,5.699999809,66.52273004,51.18819487,55.23805204,47.44488389,-0.066938917,29.62236152,22.5807047,5.647090869,0
2020/3/31,5.78000021,5.699999809,5.760000229,5.710000038,70.39013939,57.58884305,57.03152334,48.32311112,-0.059456787,70.34680026,21.87504191,5.661818158,0
2020/4/1,5.75,5.679999828,5.699999809,5.690000057,70.26008233,61.81258947,52.02855133,46.62329078,-0.05451259,55.55554324,28.1250326,5.672727264,0
2020/4/2,5.71999979,5.659999847,5.679999828,5.71999979,73.50667917,65.71061937,58.57030115,49.52845763,-0.047624564,53.12973756,20.00012716,5.687454501,0
2020/4/3,5.71999979,5.679999828,5.699999809,5.710000038,70.67110752,67.36411542,55.54076564,48.567237,-0.042482934,59.20185175,23.33337572,5.695999969,0
2020/4/7,5.800000191,5.75,5.78000021,5.78000021,76.93863749,70.55562278,69.00715474,55.20599197,-0.032386395,130.1660425,9.090889387,5.715272739,0
2020/4/8,5.800000191,5.75,5.769999981,5.78000021,81.1169908,74.07607879,69.00715474,55.20599197,-0.024106926,113.019102,10.52630258,5.730181867,0
2020/4/9,5.820000172,5.78000021,5.800000191,5.78000021,79.56820094,75.90678617,69.00715474,55.20599197,-0.01734544,124.9700807,19.04759742,5.742363722,0
2020/4/10,5.800000191,5.730000019,5.800000191,5.769999981,76.57484606,76.1294728,64.20627089,53.91526308,-0.01264805,88.8888785,29.4118637,5.750545528,0
2020/4/13,5.760000229,5.699999809,5.760000229,5.699999809,59.38320587,70.54738383,40.52446629,45.74764725,-0.01440768,7.058017489,70.58841679,5.74418185,-1
2020/4/14,5.78000021,5.710000038,5.739999771,5.78000021,64.58882875,68.5611988,60.50337113,54.36649181,-0.009240319,58.78564672,24.99992549,5.752545521,0
2020/4/15,5.789999962,5.760000229,5.769999981,5.760000229,63.89258975,67.00499578,54.96434917,52.10878571,-0.006681954,71.37257238,37.49988824,5.75581828,0
2020/4/16,5.789999962,5.739999771,5.75,5.78000021,66.40461608,66.80486922,59.42217896,54.18436061,-0.00300595,60.78405592,24.99992549,5.761818305,0
2020/4/17,5.820000172,5.769999981,5.809999943,5.789999962,69.26971094,67.62648313,61.6969678,55.24238982,0.000706067,95.61193535,21.42866874,5.7680001,1
2020/4/20,5.800000191,5.71999979,5.789999962,5.730000019,54.51317374,63.25538,43.95495006,47.98849573,-0.001180023,-2.27095641,74.99990066,5.762000084,0
2020/4/21,5.739999771,5.679999828,5.730000019,5.699999809,41.10400437,55.87158812,37.48689942,44.78107947,-0.005037461,-94.81666699,85.71433437,5.750181848,0
2020/4/22,5.699999809,5.670000076,5.699999809,5.699999809,34.06927267,48.60414964,37.48689942,44.78107947,-0.008002264,-122.9660039,80.00019073,5.739818166,0
2020/4/23,5.710000038,5.659999847,5.710000038,5.690000057,28.96287949,42.05705959,35.01384934,43.62446047,-0.011031622,-123.2152856,81.24990687,5.729090899,-1
2020/4/24,5.71999979,5.650000095,5.690000057,5.699999809,29.1124474,37.74218886,39.78109457,45.16938559,-0.012481633,-110.3540133,70.58841679,5.721818135,0
2020/4/27,5.78000021,5.71999979,5.71999979,5.760000229,40.97694222,38.82043998,60.59470952,53.50889024,-0.008689082,17.93014411,35.29406815,5.726727269,0
2020/4/28,5.78000021,5.710000038,5.769999981,5.75,46.92577711,41.52221902,56.6767791,52.06896385,-0.006416429,9.150439918,41.17655309,5.728727263,0
2020/4/29,5.869999886,5.760000229,5.769999981,5.869999886,64.61718474,49.22054093,77.56496938,64.55508913,0.005009902,176.5504009,0,5.753090876,0
2020/4/30,5.909999847,5.840000153,5.869999886,5.889999866,73.84735393,57.4294786,79.53810081,66.15798178,0.015500503,208.6271137,7.692307692,5.779090855,1
2020/5/6,5.869999886,5.78000021,5.800000191,5.840000153,73.59057421,62.81651047,62.93344017,58.89439676,0.019554409,103.7436515,26.92298522,5.793999984,0
2020/5/7,5.840000153,5.800000191,5.840000153,5.800000191,68.29118261,64.64140118,52.42644564,53.74466341,0.019316824,67.3335069,42.30760061,5.800727298,0
2020/5/8,5.849999905,5.809999943,5.820000172,5.840000153,69.88646,66.38975412,60.36676244,57.7726935,0.022101428,81.27848592,26.92298522,5.813454602,0
2020/5/11,5.869999886,5.820000172,5.829999924,5.820000172,68.38587569,67.05512798,54.87170847,55.15295345,0.022435789,72.80337678,34.61529292,5.820000085,0
2020/5/12,5.840000153,5.78000021,5.820000172,5.789999962,58.92391713,64.34472436,47.14666377,51.34315984,0.020048895,32.5069739,46.15384615,5.81890916,0
2020/5/13,5.800000191,5.760000229,5.78000021,5.789999962,52.61594475,60.43513116,47.14666377,51.34315984,0.017950345,6.796238553,60,5.816000054,0
2020/5/14,5.78000021,5.760000229,5.78000021,5.769999981,37.29946927,52.72324386,41.53337342,48.67552879,0.014506178,-15.90895602,70,5.807818222,0
2020/5/15,5.800000191,5.75,5.78000021,5.760000229,26.94969585,44.13206119,38.76427077,47.33410636,0.010844744,-26.45491059,93.74985099,5.79763644,0
2020/5/18,5.809999943,5.760000229,5.769999981,5.78000021,26.29986346,38.18799528,47.21130695,50.3212393,0.009447952,-19.99990861,81.24985099,5.790909195,0
2020/5/19,5.820000172,5.78000021,5.820000172,5.800000191,31.42219742,35.93272933,54.70848099,53.21598955,0.00984137,-5.774066537,58.33313465,5.789454668,0
2020/5/20,5.820000172,5.78000021,5.789999962,5.800000191,34.83708673,35.56751513,54.70848099,53.21598955,0.010037452,-14.54676734,58.33313465,5.789636499,0
2020/5/21,5.820000172,5.760000229,5.820000172,5.760000229,26.00256849,32.37919959,38.82720743,46.73436578,0.00688581,-74.84265413,91.66646798,5.783272882,0
2020/5/22,5.769999981,5.670000076,5.760000229,5.679999828,19.29578048,28.01805988,22.88398393,36.92245856,-0.002043694,-213.5690323,95.00011921,5.763091009,-1
2020/5/25,5.71999979,5.670000076,5.71999979,5.699999809,19.53045674,25.18885884,31.34167553,40.33860489,-0.007421015,-195.8336872,82.35310617,5.749454594,0
2020/5/26,5.71999979,5.690000057,5.710000038,5.699999809,19.68690758,23.35487508,31.34167553,40.33860489,-0.011549445,-144.0904473,80.00019073,5.738000003,0
2020/5/27,5.739999771,5.690000057,5.699999809,5.710000038,22.01347981,22.90774333,36.36666114,42.20128123,-0.013854613,-101.7093787,73.33337572,5.730000002,0
2020/5/28,5.789999962,5.710000038,5.71999979,5.760000229,34.6756744,26.83038702,55.78320253,50.61171214,-0.011514151,-20.6013582,39.99993642,5.732545489,0
2020/5/29,5.760000229,5.710000038,5.739999771,5.690000057,27.56155365,27.07410923,36.87852153,41.40908762,-0.015133299,-69.22046841,86.66668786,5.722545485,0
2020/6/1,5.769999981,5.71999979,5.71999979,5.760000229,38.37439029,30.84086958,55.12716733,51.10732916,-0.012212295,-4.487317101,39.99993642,5.726545516,0
2020/6/2,5.800000191,5.739999771,5.75,5.78000021,50.02738543,37.23637487,59.17388797,53.50604217,-0.008189148,46.76818873,26.66662428,5.734545543,0
2020/6/3,5.840000153,5.769999981,5.800000191,5.769999981,52.95940593,42.47738522,56.13632479,52.1114832,-0.005741525,82.15253507,41.17655309,5.741090983,0
2020/6/4,5.809999943,5.730000019,5.809999943,5.739999771,49.03169482,44.66215509,47.38061249,48.01584536,-0.00615162,15.85248828,58.82372741,5.742727297,0
2020/6/5,5.760000229,5.730000019,5.75,5.760000229,48.24338036,45.85589684,53.21805565,50.82659767,-0.004807338,0.000252294,47.05875753,5.748363703,0
2020/6/8,5.78000021,5.75,5.760000229,5.75,45.49556571,45.73578647,49.89681065,49.37054177,-0.00449708,30.65695367,60.00006358,5.750727333,0
2020/6/9,5.800000191,5.739999771,5.75,5.78000021,48.27912331,46.58356541,59.08828523,53.71037996,-0.001809572,70.41768137,39.99993642,5.757636452,0
2020/6/10,5.789999962,5.739999771,5.78000021,5.739999771,39.87831466,44.34848183,45.68013409,47.75611362,-0.002874271,34.35918743,76.92330264,5.755818211,0
2020/6/11,5.75,5.679999828,5.739999771,5.690000057,28.6689199,39.12196118,34.08023717,41.48490237,-0.007664263,-96.83176427,93.74986962,5.744363663,0
